weather_id,weather_type,temperature_c,visibility_km,timestamp
12344,clear,29.275000000000002,7.05,2023-04-19 17:46:00
12345,clear,3.5,1.3,2023-01-10 06:32:00
12346,clear,9.2,5.2,2023-01-22 21:53:51
12348,clear,33.2,8.3,2023-05-24 08:29:49
12349,clear,29.299999999999997,5.2,2023-05-24 00:00:00
12350,clear,33.4,5.55,2023-07-03 01:32:24
12351,clear,26.799999999999997,4.6,2023-05-04 00:00:00
12353,rain,12.2,5.2,2023-10-03 16:09:31
12354,clear,23.5,5.3,2023-09-20 10:21:00
12358,fog,18.6,1.9,2023-03-25 07:40:00
12360,clear,2.6,8.5,2023-12-21 00:00:00
12361,clear,19.7,6.55,2023-01-19 15:02:31
12363,fog,37.0,1.8,2023-07-30 04:53:07
12365,clear,3.5,,2023-11-18 00:00:00
12367,fog,33.7,2.25,2023-06-07 00:00:00
12369,fog,5.2,0.85,2023-12-10 00:00:00
12370,clear,7.3,7.6,2023-10-31 15:17:00
12375,clear,3.15,5.25,2023-12-03 09:33:53
12377,clear,10.35,4.5,2023-02-05 03:22:00
12378,fog,14.2,2.8,2023-12-22 04:48:00
12379,clear,5.7,,2023-01-07 07:14:24
12380,fog,13.5,3.25,2023-02-02 14:09:00
12381,clear,7.0,7.75,2023-03-23 20:38:00
12382,clear,22.65,4.15,2023-05-15 00:00:00
12384,clear,15.9,,2023-01-23 00:00:00
12385,clear,37.7,7.5,2023-02-17 08:34:00
12387,fog,31.299999999999997,2.3,2023-04-29 00:00:00
12388,rain,18.65,4.4,2023-02-03 23:17:00
12389,clear,30.9,6.4,2023-07-12 20:01:00
12390,clear,23.2875,5.8125,2023-01-15 00:46:57
12393,fog,22.025,2.675,2023-03-11 00:00:00
12394,clear,27.9,6.6,2023-04-02 00:00:00
12396,rain,24.6,5.5,2023-08-25 09:12:00
12397,clear,23.7,9.3,2023-08-07 00:00:00
12398,clear,22.700000000000003,4.2,2023-03-02 03:00:00
12401,clear,28.160000000000004,4.54,2023-05-28 00:00:00
12402,clear,24.8,6.8,2023-08-10 16:43:00
12403,clear,27.200000000000003,7.15,2023-05-05 21:57:58
12404,rain,23.5,5.4,2023-09-30 03:43:00
12405,rain,38.0,4.8,2023-07-18 00:00:00
12409,clear,35.5,9.3,2023-05-08 19:13:00
12411,fog,19.333333333333332,3.0666666666666664,2023-02-02 00:00:00
12412,clear,12.4,5.1,2023-09-05 18:08:00
12416,rain,13.5,3.1,2023-10-23 21:17:00
12417,clear,9.566666666666666,6.5,2023-01-24 00:00:00
12418,clear,24.8,6.65,2023-06-02 00:00:00
12419,clear,2.4,8.65,2023-01-05 00:00:00
12420,clear,38.1,6.1,2023-07-30 00:00:00
12423,fog,33.2,1.9,2023-08-06 00:00:00
12424,rain,8.1,4.866666666666667,2023-01-11 12:45:58
12426,clear,20.075,4.25,2023-01-24 00:00:00
12427,clear,21.4,8.1,2023-03-08 00:00:00
12428,clear,25.066666666666663,6.566666666666666,2023-06-06 00:24:00
12430,clear,19.75,7.25,2023-08-20 09:35:00
12431,rain,10.8,,2023-02-04 00:00:00
12433,clear,14.65,7.333333333333333,2023-01-29 05:33:00
12434,clear,37.35,5.9,2023-06-03 00:00:00
12436,rain,22.733333333333334,4.633333333333333,2023-04-30 03:29:52
12438,clear,18.6,5.8,2023-03-18 17:58:00
12441,fog,25.450000000000003,2.15,2023-03-08 03:56:00
12442,rain,9.2,3.4,2023-12-25 18:31:00
12443,clear,26.733333333333334,7.333333333333333,2023-06-10 12:21:00
12444,rain,18.4,5.300000000000001,2023-03-04 00:00:00
12445,clear,28.4,8.6,2023-04-24 11:53:08
12446,fog,3.9,1.1,2023-12-20 00:43:00
12449,fog,6.8,0.4,2023-12-08 00:00:00
12450,clear,3.7,7.0,2023-11-03 00:00:00
12452,clear,8.25,8.8,2023-10-03 19:46:00
12453,clear,21.4,5.4,2023-03-20 00:00:00
12454,clear,26.9,6.0,2023-04-16 20:43:00
12456,clear,18.5,5.1000000000000005,2023-08-15 00:00:00
12459,clear,15.6,5.7,2023-09-08 00:00:00
12462,fog,32.5,2.0,2023-05-27 00:00:00
12464,clear,22.4,8.5,2023-04-02 22:21:00
12465,clear,31.05,8.1,2023-03-25 05:38:00
12466,clear,26.3,6.1,2023-05-16 10:20:00
12468,clear,17.700000000000003,5.5,2023-09-01 00:00:00
12469,clear,23.775,8.275,2023-08-09 00:00:00
12472,clear,11.4,7.3,2023-10-16 15:39:00
12474,clear,15.25,5.4,2023-04-10 06:58:00
12476,clear,22.299999999999997,4.833333333333333,2023-02-07 05:56:00
12477,rain,31.8,6.6,2023-08-25 00:00:00
12479,clear,20.08,4.0200000000000005,2023-02-28 00:00:00
12481,clear,5.840000000000001,6.25,2023-01-21 00:00:00
12487,clear,22.05,4.25,2023-04-12 00:00:00
12488,clear,18.0,4.6,2023-05-30 00:00:00
12490,clear,9.9,6.733333333333333,2023-10-13 02:27:00
12493,clear,30.5,5.4,2023-07-11 00:00:00
12494,clear,8.149999999999999,5.699999999999999,2023-01-11 00:00:00
12495,clear,24.0,6.8,2023-04-22 00:00:00
12498,clear,2.7,9.1,2023-01-25 16:06:10
12499,clear,14.0,7.6,2023-09-17 00:00:00
12501,clear,31.333333333333332,7.733333333333333,2023-04-28 00:00:00
12502,clear,17.700000000000003,5.6000000000000005,2023-02-18 15:12:00
12504,clear,9.6,8.3,2023-11-13 23:04:03
12507,clear,12.6,8.8,2023-10-19 00:00:00
12509,clear,13.3,5.0,2023-03-18 00:00:00
12511,clear,26.7,7.6000000000000005,2023-05-30 23:58:22
12512,clear,22.6,5.85,2023-06-26 00:00:00
12514,clear,21.049999999999997,5.05,2023-08-01 13:18:00
12517,clear,6.824999999999999,4.6000000000000005,2023-01-08 00:00:00
12518,clear,12.299999999999999,9.3,2023-01-09 14:02:59
12519,clear,19.3,8.1,2023-01-04 00:00:00
12521,clear,26.1,7.5,2023-06-15 00:00:00
12523,clear,23.82,5.054,2023-03-15 10:37:00
12525,fog,2.6,2.5,2023-12-20 00:00:00
12526,clear,18.7,7.2,2023-03-03 10:20:00
12527,clear,20.200000000000003,8.95,2023-01-27 21:42:00
12528,rain,16.8,2.8,2023-09-30 00:00:00
12529,clear,10.7,9.0,2023-02-15 00:00:00
12530,clear,27.46666666666667,6.8,2023-03-08 19:02:49
12532,clear,14.8,,2023-10-16 00:00:00
12534,clear,29.8,6.75,2023-05-24 15:20:00
12535,clear,27.7,8.7,2023-08-12 00:00:00
12536,clear,29.0,5.433333333333334,2023-02-23 00:00:00
12539,rain,21.1,2.2,2023-03-28 15:50:00
12544,fog,39.65,3.15,2023-06-26 00:00:00
12545,clear,13.649999999999999,7.1,2023-01-22 12:31:44
12546,fog,29.9,,2023-08-19 00:00:00
12547,clear,29.733333333333334,5.533333333333334,2023-04-08 00:00:00
12548,clear,24.3,6.7,2023-09-12 00:00:00
12550,clear,26.849999999999998,5.925,2023-01-23 04:11:51
12552,rain,5.1,3.3,2023-12-03 21:26:24
12554,fog,26.65,1.15,2023-04-01 02:56:00
12556,clear,11.733333333333334,4.3,2023-01-20 00:00:00
12559,fog,6.3,2.6,2023-01-22 00:00:00
12560,clear,16.1,5.05,2023-01-31 14:03:00
12561,clear,34.5,6.3,2023-07-30 00:00:00
12562,clear,20.25,8.25,2023-06-15 03:41:21
12563,clear,31.8,5.233333333333333,2023-07-15 11:04:00
12564,rain,29.2,7.15,2023-04-29 00:00:00
12565,clear,8.4,9.8,2023-11-14 03:10:00
12566,clear,3.9,8.8,2023-11-14 22:34:00
12568,clear,25.75,5.9,2023-03-26 13:42:06
12570,rain,28.5,6.6,2023-04-27 06:02:00
12571,clear,31.9,8.0,2023-05-17 00:00:00
12573,clear,11.1,8.1,2023-02-26 00:00:00
12574,clear,30.3,5.3,2023-04-30 08:29:00
12575,clear,18.616666666666667,5.3500000000000005,2023-04-15 13:47:00
12576,fog,18.466666666666665,4.433333333333334,2023-07-14 07:40:00
12581,rain,11.7,3.7,2023-01-15 10:27:10
12583,clear,35.7,10.0,2023-06-05 00:00:00
12584,fog,24.45,2.7,2023-04-10 00:00:00
12585,clear,19.94,6.3,2023-04-07 09:05:05
12586,clear,28.9,5.3,2023-04-29 13:41:46
12587,clear,23.950000000000003,4.95,2023-06-03 17:47:00
12589,rain,26.8,1.6,2023-05-13 05:55:32
12590,clear,6.7,5.525,2023-01-07 11:55:00
12591,clear,36.25,9.05,2023-05-04 00:00:00
12592,clear,26.25,7.0,2023-03-06 13:50:00
12593,rain,24.7,6.425,2023-03-21 00:00:00
12594,clear,18.55,8.15,2023-08-18 00:00:00
12596,rain,13.4,5.8,2023-10-14 05:08:00
12597,rain,17.5,5.3,2023-09-23 03:35:00
12600,clear,23.3,5.4,2023-09-13 00:00:00
12601,clear,15.1,7.0,2023-07-18 11:59:00
12602,rain,21.6,3.3,2023-03-21 19:56:00
12603,clear,7.7,5.2,2023-02-12 12:10:00
12604,clear,15.350000000000001,8.05,2023-01-24 23:33:00
12605,clear,23.15,4.300000000000001,2023-09-11 00:00:00
12607,rain,36.3,1.9,2023-06-13 00:44:00
12608,clear,14.05,9.05,2023-04-05 00:00:00
12610,clear,17.2,8.85,2023-04-06 04:28:00
12611,rain,28.7,5.8,2023-08-29 14:56:00
12612,clear,20.099999999999998,6.033333333333334,2023-02-15 00:00:00
12613,rain,25.2,6.1,2023-04-27 07:11:00
12614,clear,16.3,7.333333333333333,2023-01-07 04:36:00
12615,clear,27.8,5.2,2023-08-22 17:42:32
12616,fog,35.9,2.8,2023-07-22 04:38:00
12617,clear,9.2,9.5,2023-01-03 20:04:41
12618,clear,19.3,7.75,2023-02-06 16:29:01
12619,clear,24.0,5.79,2023-01-09 00:00:00
12620,clear,15.633333333333333,5.566666666666666,2023-08-22 15:41:00
12622,clear,10.5,2.1,2023-10-08 00:00:00
12623,fog,34.8,3.0,2023-06-23 02:46:28
12624,clear,15.7,8.933333333333334,2023-09-07 19:12:00
12625,clear,21.45,7.3999999999999995,2023-02-28 11:50:00
12626,fog,7.2,1.0,2023-01-18 00:00:00
12627,clear,35.1,5.2,2023-06-20 10:16:46
12628,clear,36.0,7.1,2023-07-24 15:02:00
12630,clear,26.7,7.1,2023-06-16 00:00:00
12633,clear,43.0,6.3,2023-06-19 08:19:35
12634,fog,17.9,4.4,2023-10-12 00:00:00
12639,clear,17.9,6.1,2023-08-23 15:01:00
12640,clear,18.7,8.5,2023-03-07 22:35:00
12641,rain,8.5,,2023-10-30 00:00:00
12642,fog,15.05,2.4499999999999997,2023-03-21 19:20:00
12644,clear,29.4,7.5,2023-03-18 00:00:00
12645,clear,12.299999999999999,3.7,2023-03-21 18:55:34
12646,clear,2.5,5.9,2023-11-18 14:21:00
12647,clear,24.375,5.074999999999999,2023-03-26 12:30:07
12648,clear,20.85,8.649999999999999,2023-02-26 02:34:00
12649,fog,30.9,1.1,2023-04-20 02:15:00
12651,rain,21.766666666666666,4.4,2023-01-14 00:00:00
12652,fog,,2.7,2023-07-13 06:34:00
12653,clear,14.925,6.075,2023-05-07 09:13:52
12654,clear,17.4,7.8,2023-09-13 00:00:00
12655,clear,25.599999999999998,5.933333333333334,2023-02-27 00:00:00
12656,fog,36.6,3.2,2023-06-20 06:06:00
12658,clear,23.54,4.880000000000001,2023-02-08 00:00:00
12660,clear,29.0,6.7,2023-06-18 00:00:00
12661,clear,21.75,5.95,2023-04-24 00:45:00
12662,clear,28.35,8.0,2023-02-28 14:57:58
12664,clear,26.5,7.2,2023-04-17 00:27:00
12667,clear,28.5,7.0,2023-05-09 00:00:00
12668,clear,26.3,9.9,2023-04-08 00:00:00
12670,clear,7.2,7.4,2023-10-25 00:00:00
12673,rain,29.4,3.7,2023-05-15 13:41:02
12674,fog,19.7,4.35,2023-03-20 20:11:44
12675,rain,21.8,3.55,2023-02-07 00:00:00
12677,clear,26.5,7.1,2023-08-03 21:11:00
12678,clear,2.3,5.9,2023-01-03 04:32:00
12680,fog,5.866666666666667,3.766666666666667,2023-01-05 01:14:00
12682,clear,18.2,6.875,2023-01-17 00:00:00
12685,fog,13.3,2.6,2023-11-08 04:49:00
12687,rain,13.4,,2023-10-13 13:08:00
12688,fog,5.1,2.0,2023-12-09 00:00:00
12690,clear,14.15,5.199999999999999,2023-03-18 22:28:07
12691,clear,11.74,6.319999999999999,2023-01-15 00:00:00
12693,rain,29.1,4.2,2023-05-22 21:40:00
12694,clear,11.4,7.6,2023-02-03 01:02:12
12695,fog,6.4,3.1,2023-01-20 07:41:31
12696,clear,19.75,6.449999999999999,2023-02-13 22:29:00
12700,clear,18.5,6.82,2023-01-05 00:00:00
12703,clear,34.9,9.4,2023-04-04 08:22:00
12704,clear,23.5,6.5,2023-02-28 21:09:08
12705,rain,24.4,2.4,2023-08-15 00:00:00
12706,clear,,6.3,2023-11-20 00:00:00
12708,clear,19.0,6.7,2023-10-07 15:11:00
12709,clear,24.9,,2023-04-17 16:08:00
12711,clear,10.8,8.0,2023-02-15 00:00:00
12712,clear,2.5,5.4,2023-11-16 04:31:00
12713,clear,27.225,6.675000000000001,2023-03-01 04:23:10
12714,clear,17.766666666666666,4.133333333333334,2023-02-16 05:33:00
12716,clear,19.35,5.95,2023-07-27 00:00:00
12717,clear,15.7,6.2,2023-07-15 14:36:34
12719,rain,23.5,3.25,2023-01-20 04:34:00
12721,clear,28.333333333333332,5.266666666666667,2023-05-04 00:00:00
12722,rain,20.433333333333334,3.9333333333333336,2023-02-05 00:57:00
12723,rain,22.4,4.5,2023-04-25 08:15:00
12724,clear,26.099999999999998,6.550000000000001,2023-04-06 19:57:56
12725,clear,29.1,7.1,2023-06-18 12:55:14
12726,rain,20.5,1.6,2023-08-25 00:00:00
12729,clear,21.1,10.0,2023-09-19 13:16:00
12731,rain,35.7,2.7,2023-05-20 00:00:00
12733,clear,10.35,9.2,2023-08-21 12:50:00
12734,clear,5.1,9.6,2023-10-10 00:00:00
12736,clear,30.4,9.9,2023-06-19 00:00:00
12738,clear,15.2,,2023-10-05 00:00:00
12740,clear,23.55,5.6,2023-03-09 04:24:01
12741,clear,24.0,5.25,2023-05-08 00:00:00
12742,clear,20.400000000000002,7.2,2023-02-28 00:00:00
12743,clear,6.35,6.15,2023-01-13 00:00:00
12744,clear,10.6,6.6,2023-02-10 11:56:27
12746,fog,10.0,0.9,2023-10-08 07:41:50
12748,clear,18.1,7.1,2023-09-14 18:57:00
12749,clear,13.7,6.9,2023-10-15 00:00:00
12750,clear,26.399999999999995,6.866666666666667,2023-03-13 15:22:00
12751,fog,14.0,2.4,2023-02-14 00:00:00
12752,clear,9.2,9.4,2023-11-26 19:22:00
12754,clear,21.9,9.1,2023-08-03 00:00:00
12755,clear,16.549999999999997,3.1,2023-04-17 00:00:00
12757,fog,,3.0,2023-12-15 22:26:00
12759,clear,20.0,5.3,2023-09-26 18:05:00
12760,clear,20.7,7.35,2023-04-10 00:00:00
12762,clear,13.959999999999999,5.7,2023-03-04 05:20:00
12763,fog,23.5,0.3,2023-05-07 00:00:00
12765,clear,27.2,8.4,2023-08-02 10:13:00
12766,clear,10.0,7.5,2023-01-04 21:47:41
12767,clear,27.200000000000003,4.9,2023-08-03 20:35:24
12769,rain,26.2,6.1,2023-08-13 00:00:00
12770,rain,11.4,2.0,2023-10-29 06:50:40
12771,clear,20.0,6.800000000000001,2023-02-23 14:33:00
12774,clear,9.9,6.9,2023-12-13 00:00:00
12775,clear,3.3,7.6,2023-01-09 13:52:00
12777,clear,13.8,9.0,2023-02-18 00:00:00
12778,rain,14.4,3.8,2023-10-11 00:00:00
12779,clear,18.4,7.8,2023-09-15 10:04:00
12781,clear,24.5,5.3,2023-04-13 22:14:00
12782,clear,12.3,6.05,2023-01-15 21:25:59
12783,clear,21.2,7.7,2023-09-15 00:00:00
12785,clear,15.9,5.8,2023-03-31 20:04:34
12786,fog,25.133333333333336,2.8000000000000003,2023-06-29 06:03:32
12788,clear,11.700000000000001,8.075,2023-03-26 00:00:00
12790,clear,30.0,4.35,2023-05-22 04:17:00
12791,clear,19.9,5.78,2023-01-29 00:00:00
12795,clear,34.1,9.9,2023-08-06 00:00:00
12796,clear,0.2,6.7,2023-11-26 00:40:46
12798,,4.3,1.5,2023-01-03 00:00:00
12800,clear,18.3,8.2,2023-02-22 21:57:00
12801,clear,32.400000000000006,3.3,2023-04-22 00:00:00
12802,fog,34.8,0.8,2023-07-22 00:00:00
12805,clear,23.625,5.85,2023-07-01 00:00:00
12807,rain,17.5,1.7,2023-10-14 04:02:44
12809,rain,17.65,4.5,2023-02-10 00:00:00
12810,clear,32.8,8.9,2023-07-03 00:00:00
12811,clear,34.06666666666666,6.866666666666667,2023-04-24 12:22:00
12812,clear,2.1,5.1,2023-12-13 12:19:00
12813,rain,7.6,5.9,2023-01-20 00:00:00
12816,clear,22.275,4.866666666666666,2023-03-30 04:55:00
12818,clear,19.4,5.5,2023-01-06 00:00:00
12819,clear,21.275,5.5375,2023-02-15 15:55:16
12820,clear,19.599999999999998,6.125,2023-01-07 00:00:00
12823,fog,20.65,3.6500000000000004,2023-02-13 00:00:00
12826,fog,28.7,2.6,2023-08-26 07:25:00
12827,clear,29.45,5.8,2023-03-10 00:00:00
12829,clear,9.2,9.6,2023-10-21 00:00:00
12830,fog,15.6,0.4,2023-10-22 06:28:08
12833,clear,25.1,5.0,2023-03-12 03:30:00
12834,clear,24.974999999999998,7.775,2023-01-29 14:22:00
12836,clear,0.9,5.8,2023-12-02 00:00:00
12837,rain,26.866666666666664,5.666666666666667,2023-05-22 19:16:00
12839,clear,26.5,6.55,2023-04-23 00:00:00
12840,clear,21.3,6.933333333333334,2023-04-18 05:22:07
12842,clear,31.3,8.3,2023-08-28 00:00:00
12844,clear,19.4,5.166666666666667,2023-01-07 21:15:00
12845,clear,21.34,4.2,2023-01-30 07:28:00
12847,clear,20.650000000000002,7.1,2023-07-06 14:57:00
12848,clear,21.7,5.4,2023-08-05 00:00:00
12849,rain,9.5,6.2,2023-01-11 11:14:25
12850,clear,24.9,6.7,2023-09-24 00:00:00
12851,clear,29.7,6.7,2023-06-21 04:14:20
12854,clear,31.5,9.5,2023-07-02 00:31:00
12855,clear,22.7,8.7,2023-09-04 17:20:00
12856,rain,1.2,6.0,2023-12-26 02:59:44
12857,rain,16.525000000000002,4.449999999999999,2023-02-07 00:00:00
12858,clear,11.0,5.050000000000001,2023-02-01 00:00:00
12859,clear,14.0,6.7,2023-02-28 15:46:06
12860,clear,35.2,7.1,2023-06-18 18:50:00
12861,clear,28.375,6.2,2023-01-10 22:16:00
12862,rain,25.049999999999997,4.550000000000001,2023-05-14 00:00:00
12863,rain,28.0,1.9,2023-06-14 00:00:00
12864,clear,20.8,5.675,2023-01-22 22:06:00
12866,clear,27.9,6.2,2023-08-26 00:00:00
12867,clear,39.7,5.4,2023-05-08 02:53:00
12868,fog,31.9,2.45,2023-05-03 00:00:00
12869,clear,3.2,6.0,2023-11-07 20:26:00
12870,clear,15.15,6.975,2023-03-12 00:19:54
12871,clear,6.7,7.3,2023-03-15 21:55:00
12872,rain,12.5,5.1,2023-10-13 00:00:00
12873,clear,15.3,8.1,2023-10-24 20:22:00
12874,clear,31.7,8.5,2023-06-09 23:51:38
12875,clear,13.75,5.75,2023-02-18 01:02:00
12876,clear,27.21666666666667,7.216666666666666,2023-01-07 00:00:00
12877,clear,30.4,6.7,2023-05-25 00:00:00
12879,clear,30.8,8.4,2023-06-18 10:43:12
12880,clear,27.4,,2023-05-23 00:00:00
12881,clear,24.799999999999997,3.85,2023-06-18 00:00:00
12882,clear,28.9,8.25,2023-06-19 21:38:19
12883,clear,23.133333333333336,4.966666666666667,2023-05-07 00:00:00
12884,rain,6.6,6.8,2023-01-20 00:00:00
12885,fog,20.25,3.75,2023-06-14 14:49:00
12887,fog,20.9,3.0,2023-09-09 00:00:00
12888,fog,12.95,2.35,2023-01-13 05:48:00
12893,clear,21.05,3.7,2023-03-16 00:00:00
12894,clear,11.2,9.6,2023-10-13 00:00:00
12895,clear,19.2,7.0,2023-09-12 00:00:00
12899,clear,0.5,5.1,2023-12-31 00:00:00
12900,clear,28.3,5.6,2023-08-17 06:02:00
12901,clear,6.3,5.5,2023-01-23 00:00:00
12902,clear,35.300000000000004,4.866666666666666,2023-04-11 00:00:00
12904,clear,8.8,7.2,2023-01-24 00:00:00
12906,clear,17.95,8.95,2023-06-04 23:33:00
12908,fog,27.6,3.3,2023-04-29 00:00:00
12909,clear,18.9,7.4,2023-02-20 06:25:44
12911,clear,16.3,6.6000000000000005,2023-08-30 05:59:00
12912,clear,25.65,5.1,2023-08-12 02:29:00
12913,fog,19.25,2.6500000000000004,2023-03-24 00:00:00
12914,clear,15.533333333333333,8.733333333333334,2023-01-29 21:54:11
12915,clear,22.200000000000003,6.4,2023-03-29 06:37:00
12916,fog,33.65,2.05,2023-04-08 00:00:00
12917,clear,5.0,9.8,2023-12-17 05:25:45
12918,clear,16.516666666666666,5.3500000000000005,2023-02-22 00:00:00
12919,fog,12.5,2.8,2023-02-14 00:36:00
12920,rain,9.3,3.6,2023-01-11 00:00:00
12922,rain,17.2,3.5,2023-01-11 00:00:00
12923,clear,23.75,7.199999999999999,2023-02-20 23:43:00
12925,clear,9.2,7.9,2023-12-23 00:00:00
12926,clear,9.799999999999999,7.199999999999999,2023-03-15 19:37:00
12930,rain,28.6,5.9,2023-08-26 00:00:00
12931,clear,9.5,6.1,2023-03-21 01:56:00
12932,clear,24.85,5.6000000000000005,2023-01-07 00:00:00
12934,clear,4.9,7.3,2023-11-04 00:00:00
12936,clear,29.2,5.1,2023-07-13 22:31:00
12937,clear,27.3,5.025,2023-07-11 00:51:00
12938,fog,32.2,2.8,2023-05-13 02:16:41
12939,clear,29.1,8.3,2023-05-02 00:45:00
12940,rain,,3.0,2023-05-15 16:46:57
12943,fog,15.733333333333334,4.1,2023-05-25 00:00:00
12946,clear,16.05,6.6,2023-07-23 08:36:00
12948,clear,10.2,9.4,2023-02-08 22:15:11
12953,clear,24.925,8.1,2023-01-19 00:00:00
12954,clear,29.4,2.9,2023-04-29 06:25:00
12956,clear,30.9,9.8,2023-05-07 16:03:00
12957,clear,28.0,7.38,2023-03-02 00:00:00
12958,clear,5.8,7.8,2023-01-07 15:41:00
12960,rain,20.9,3.3,2023-03-28 08:55:00
12961,clear,12.7,5.6,2023-09-02 07:28:00
12962,rain,33.9,3.0,2023-06-30 00:00:00
12964,clear,30.9,8.9,2023-05-30 00:00:00
12965,clear,30.75,5.85,2023-03-18 03:24:12
12967,clear,39.5,6.7,2023-07-14 15:35:00
12968,clear,6.3,5.9,2023-11-06 08:29:00
12969,clear,19.05,4.4,2023-08-03 04:15:00
12970,clear,25.900000000000002,7.550000000000001,2023-08-01 00:00:00
12971,clear,8.4,5.4,2023-02-28 00:00:00
12972,fog,5.15,2.6,2023-12-04 11:11:00
12973,clear,26.7,8.45,2023-03-07 00:00:00
12974,clear,18.9,7.7,2023-06-12 00:00:00
12976,clear,8.7,7.0,2023-12-09 16:31:41
12977,fog,4.7,1.5,2023-01-18 00:00:00
12978,clear,23.85,4.475,2023-04-07 12:32:00
12979,clear,24.35,5.525,2023-03-20 00:00:00
12981,rain,23.1,5.9,2023-03-04 00:34:00
12982,clear,23.6,6.0,2023-04-05 16:17:00
12984,clear,29.1,8.3,2023-06-18 14:35:07
12985,fog,15.2,3.1,2023-09-11 06:56:00
12987,fog,35.3,2.6,2023-07-04 05:04:40
12990,clear,9.299999999999999,6.2,2023-09-26 20:18:00
12991,clear,14.233333333333334,7.233333333333334,2023-01-07 00:00:00
12992,clear,18.9,5.3,2023-01-22 00:00:00
12993,clear,5.7,7.1,2023-12-05 11:49:00
12994,clear,22.82,5.35,2023-02-25 07:58:18
12995,clear,24.2,4.533333333333333,2023-01-21 00:00:00
12996,rain,25.1,4.2,2023-09-30 00:00:00
12999,rain,30.1,4.4,2023-05-29 22:54:00
13000,fog,25.733333333333334,3.033333333333333,2023-07-14 08:26:03
13001,clear,18.2,5.699999999999999,2023-08-13 00:00:00
13004,clear,28.9,,2023-04-12 08:00:00
13006,clear,30.6,5.3,2023-05-18 14:05:37
13007,clear,24.95,3.266666666666666,2023-04-26 03:56:00
13009,clear,27.53333333333333,3.533333333333333,2023-02-20 00:00:00
13010,clear,28.575,5.8999999999999995,2023-06-30 00:00:00
13012,fog,33.2,0.07,2023-08-03 02:15:00
13013,rain,6.7,5.6,2023-02-01 00:00:00
13014,clear,9.4,9.0,2023-01-04 00:00:00
13015,clear,16.2,5.9,2023-03-25 02:08:00
13016,clear,28.2,9.350000000000001,2023-03-30 17:31:15
13017,clear,3.0000000000000004,5.800000000000001,2023-01-15 07:28:00
13018,clear,20.333333333333332,4.45,2023-08-11 01:33:00
13020,clear,14.0,7.1,2023-03-28 00:00:00
13021,clear,12.8,9.1,2023-10-10 22:03:00
13022,rain,36.6,6.0,2023-06-26 06:42:56
13024,clear,19.3,4.85,2023-06-24 00:00:00
13029,clear,29.2,8.0,2023-07-27 09:49:37
13030,clear,27.5,6.0,2023-07-08 01:45:51
13031,clear,30.2,6.65,2023-08-09 00:00:00
13034,clear,6.5,8.8,2023-10-18 16:08:49
13036,rain,32.96666666666666,5.533333333333334,2023-05-26 21:15:00
13037,clear,29.0,6.8,2023-04-30 13:53:00
13038,clear,20.6,4.7,2023-01-14 22:11:08
13042,clear,9.5,7.5,2023-01-23 17:53:44
13043,clear,21.55,5.199999999999999,2023-05-05 00:07:00
13044,clear,17.125,4.97,2023-03-04 00:00:00
13046,rain,15.3,2.6,2023-10-30 00:00:00
13047,clear,,8.4,2023-11-19 00:00:00
13048,clear,3.9,9.5,2023-11-19 10:25:00
13049,fog,25.5,1.9,2023-08-17 05:51:00
13050,clear,31.666666666666668,5.5,2023-05-15 04:52:43
13053,clear,9.1,8.5,2023-11-16 00:00:00
13055,clear,12.725,4.7,2023-04-17 00:00:00
13056,clear,25.08,4.5,2023-05-29 13:42:00
13057,clear,23.2,5.1,2023-08-07 04:14:00
13058,clear,26.950000000000003,8.05,2023-04-21 03:38:04
13059,clear,22.0,3.8,2023-02-15 00:00:00
13060,clear,19.033333333333335,7.566666666666666,2023-01-08 17:58:00
13062,rain,13.75,5.0,2023-05-22 13:25:00
13063,clear,16.05,5.3,2023-04-20 00:00:00
13064,rain,2.9,4.0,2023-12-03 16:17:38
13066,clear,24.366666666666664,5.966666666666666,2023-07-15 00:00:00
13067,clear,10.600000000000001,3.75,2023-09-28 01:47:17
13070,fog,27.65,2.4000000000000004,2023-04-28 00:05:00
13072,clear,30.2,7.0,2023-05-26 11:57:00
13073,fog,13.166666666666666,2.2199999999999998,2023-01-03 00:00:00
13074,fog,27.900000000000002,1.7000000000000002,2023-05-25 06:56:18
13076,fog,13.4,1.4,2023-01-08 00:00:00
13080,clear,21.160000000000004,6.3,2023-05-24 18:54:00
13082,clear,32.1,7.0,2023-07-24 00:00:00
13084,clear,6.7,9.7,2023-01-22 00:00:00
13085,clear,16.214285714285715,6.528571428571428,2023-03-09 00:00:00
13086,rain,33.1,2.8,2023-05-15 17:48:00
13088,clear,11.9,9.5,2023-02-13 00:00:00
13089,clear,16.0,5.65,2023-01-20 00:00:00
13091,clear,20.2,8.1,2023-09-11 08:24:56
13092,rain,22.4,3.1,2023-04-26 11:30:00
13094,fog,32.9,3.5,2023-05-29 00:00:00
13097,clear,13.700000000000001,7.0,2023-04-16 00:00:00
13098,clear,0.1,6.4,2023-11-06 15:08:00
13101,clear,11.399999999999999,4.8,2023-01-10 04:15:00
13102,clear,30.1,9.9,2023-04-19 00:00:00
13103,fog,12.5,3.0,2023-12-18 02:36:41
13106,clear,3.1,7.1,2023-01-04 00:00:00
13107,clear,30.6,6.5,2023-06-17 00:00:00
